Date, Data
1993-07-15, 1 036.0000
1993-07-16, 1 025.0000
1993-07-17, 1 025.0000
1993-07-18, 1 025.0000
1993-07-19, 1 025.0000
1993-07-20, 1 025.0000
1993-07-21, 1 010.0000
1993-07-22, 1 010.0000
1993-07-23, 1 008.0000
1993-07-24, 1 008.0000
1993-07-25, 1 008.0000
1993-07-26, 1 008.0000
1993-07-27, 1 008.0000
1993-07-28, 994.0000
1993-07-29, 994.0000
1993-07-30, 989.5000
1993-07-31, 989.5000
1993-08-01, -
1993-08-02, -
1993-08-03, -
1993-08-04, 987.0000
1993-08-05, 987.0000
1993-08-06, 986.0000
1993-08-07, 986.0000
1993-08-08, 986.0000
1993-08-09, 986.0000
1993-08-10, 986.0000
1993-08-11, 984.5000
1993-08-12, 984.5000
1993-08-13, 984.5000
1993-08-14, 984.5000
1993-08-15, 984.5000
1993-08-16, 984.5000
1993-08-17, 984.5000
1993-08-18, 984.5000
1993-08-19, 984.5000
1993-08-20, 987.0000
1993-08-21, 987.0000
1993-08-22, 987.0000
1993-08-23, 987.0000
1993-08-24, 987.0000
1993-08-25, 986.0000
1993-08-26, 986.0000
1993-08-27, 985.0000
1993-08-28, 985.0000
1993-08-29, 985.0000
1993-08-30, 985.0000
1993-08-31, 985.0000
1993-09-01, 992.5000
1993-09-02, 992.5000
1993-09-03, 990.0000
1993-09-04, 990.0000
1993-09-05, 990.0000
1993-09-06, 990.0000
1993-09-07, 990.0000
1993-09-08, 995.0000
1993-09-09, 995.0000
1993-09-10, 998.0000
1993-09-11, 998.0000
1993-09-12, 998.0000
1993-09-13, 998.0000
1993-09-14, 998.0000
1993-09-15, 1 006.0000
1993-09-16, 1 006.0000
1993-09-17, 1 010.0000
1993-09-18, 1 010.0000
1993-09-19, 1 010.0000
1993-09-20, 1 010.0000
1993-09-21, 1 010.0000
1993-09-22, 1 036.0000
1993-09-23, 1 036.0000
1993-09-24, 1 299.0000
1993-09-25, 1 299.0000
1993-09-26, 1 299.0000
1993-09-27, 1 299.0000
1993-09-28, 1 299.0000
1993-09-29, 1 201.0000
1993-09-30, 1 201.0000
1993-10-01, 1 169.0000
1993-10-02, 1 169.0000
1993-10-03, 1 169.0000
1993-10-04, 1 169.0000
1993-10-05, 1 169.0000
1993-10-06, 1 173.0000
1993-10-07, 1 173.0000
1993-10-08, 1 189.0000
1993-10-09, 1 189.0000
1993-10-10, 1 189.0000
1993-10-11, 1 189.0000
1993-10-12, 1 189.0000
1993-10-13, 1 194.0000
1993-10-14, 1 194.0000
1993-10-15, 1 194.0000
1993-10-16, 1 194.0000
1993-10-17, 1 194.0000
1993-10-18, 1 194.0000
1993-10-19, 1 194.0000
1993-10-20, 1 193.0000
1993-10-21, 1 193.0000
1993-10-22, 1 193.0000
1993-10-23, 1 193.0000
1993-10-24, 1 193.0000
1993-10-25, 1 193.0000
1993-10-26, 1 193.0000
1993-10-27, 1 189.0000
1993-10-28, 1 189.0000
1993-10-29, 1 186.0000
1993-10-30, 1 186.0000
1993-10-31, 1 186.0000
1993-11-01, 1 186.0000
1993-11-02, 1 186.0000
1993-11-03, 1 179.0000
1993-11-04, 1 179.0000
1993-11-05, 1 177.0000
1993-11-06, 1 177.0000
1993-11-07, 1 177.0000
1993-11-08, 1 177.0000
1993-11-09, 1 177.0000
1993-11-10, 1 175.0000
1993-11-11, 1 175.0000
1993-11-12, 1 176.0000
1993-11-13, 1 176.0000
1993-11-14, 1 176.0000
1993-11-15, 1 176.0000
1993-11-16, 1 176.0000
1993-11-17, 1 194.0000
1993-11-18, 1 194.0000
1993-11-19, 1 203.0000
1993-11-20, 1 203.0000
1993-11-21, 1 203.0000
1993-11-22, 1 203.0000
1993-11-23, 1 203.0000
1993-11-24, 1 208.0000
1993-11-25, 1 208.0000
1993-11-26, 1 214.0000
1993-11-27, 1 214.0000
1993-11-28, 1 214.0000
1993-11-29, 1 214.0000
1993-11-30, 1 214.0000
1993-12-01, 1 231.0000
1993-12-02, 1 231.0000
1993-12-03, 1 230.0000
1993-12-04, 1 230.0000
1993-12-05, 1 230.0000
1993-12-06, 1 230.0000
1993-12-07, 1 230.0000
1993-12-08, 1 229.0000
1993-12-09, 1 229.0000
1993-12-10, 1 229.0000
1993-12-11, 1 229.0000
1993-12-12, 1 229.0000
1993-12-13, 1 229.0000
1993-12-14, 1 229.0000
1993-12-15, 1 237.0000
1993-12-16, 1 237.0000
1993-12-17, 1 247.0000
1993-12-18, 1 247.0000
1993-12-19, 1 247.0000
1993-12-20, 1 247.0000
1993-12-21, 1 247.0000
1993-12-22, 1 250.0000
1993-12-23, 1 250.0000
1993-12-24, 1 250.0000
1993-12-25, 1 250.0000
1993-12-26, 1 250.0000
1993-12-27, 1 250.0000
1993-12-28, 1 250.0000
1993-12-29, 1 247.0000
1993-12-30, 1 247.0000
1993-12-31, 1 247.0000
