Date, Data
2008-11-26, 27.3913
2008-11-27, 27.3563
2008-11-28, 27.4216
2008-11-29, 27.6060
2008-11-30, 27.6060
2008-12-01, 27.6060
2008-12-02, 27.9409
2008-12-03, 28.0166
2008-12-04, 27.9212
2008-12-05, 27.9576
2008-12-06, 28.0916
2008-12-07, 28.0916
2008-12-08, 28.0916
2008-12-09, 28.0043
2008-12-10, 28.0029
2008-12-11, 27.8671
2008-12-12, 27.9310
2008-12-13, 27.8077
2008-12-14, 27.8077
2008-12-15, 27.8077
2008-12-16, 27.8160
2008-12-17, 27.6009
2008-12-18, 27.5199
2008-12-19, 27.6095
2008-12-20, 27.7351
2008-12-21, 27.7351
2008-12-22, 27.7351
2008-12-23, 28.2682
2008-12-24, 28.3359
2008-12-25, 28.6119
2008-12-26, 28.6735
2008-12-27, 29.0058
2008-12-28, 29.0058
2008-12-29, 29.0058
2008-12-30, 29.2300
2008-12-31, 29.3804
