Date, Data
2003-06-16, 30.5123
2003-06-17, 30.4612
2003-06-18, 30.3805
2003-06-19, 30.3800
2003-06-20, 30.3807
2003-06-21, 30.3807
2003-06-22, 30.3205
2003-06-23, 30.3205
2003-06-24, 30.3546
2003-06-25, 30.3511
2003-06-26, 30.3180
2003-06-27, 30.3396
2003-06-28, 30.3483
2003-06-29, 30.3483
2003-06-30, 30.3483
2003-07-01, 30.3809
2003-07-02, 30.3267
2003-07-03, 30.2800
2003-07-04, 30.2800
2003-07-05, 30.2906
2003-07-06, 30.2906
2003-07-07, 30.2906
2003-07-08, 30.3014
2003-07-09, 30.3574
2003-07-10, 30.4178
2003-07-11, 30.3642
2003-07-12, 30.3808
2003-07-13, 30.3808
2003-07-14, 30.3808
2003-07-15, 30.4955
2003-07-16, 30.5349
2003-07-17, 30.5175
2003-07-18, 30.4891
2003-07-19, 30.4316
2003-07-20, 30.4316
2003-07-21, 30.4316
2003-07-22, 30.3647
2003-07-23, 30.2976
2003-07-24, 30.3469
2003-07-25, 30.3557
2003-07-26, 30.3220
2003-07-27, 30.3220
2003-07-28, 30.3220
2003-07-29, 30.2467
2003-07-30, 30.2450
2003-07-31, 30.2596
2003-08-01, 30.2791
2003-08-02, 30.3031
2003-08-03, 30.3031
2003-08-04, 30.3031
2003-08-05, 30.3320
2003-08-06, 30.2813
2003-08-07, 30.2979
2003-08-08, 30.3359
2003-08-09, 30.3977
2003-08-10, 30.3977
2003-08-11, 30.3977
2003-08-12, 30.3764
2003-08-13, 30.3524
2003-08-14, 30.3832
2003-08-15, 30.3287
2003-08-16, 30.3532
2003-08-17, 30.3532
2003-08-18, 30.3532
2003-08-19, 30.3246
2003-08-20, 30.3258
2003-08-21, 30.3110
2003-08-22, 30.3251
2003-08-23, 30.3100
2003-08-24, 30.3100
2003-08-25, 30.3100
2003-08-26, 30.3014
2003-08-27, 30.3610
2003-08-28, 30.3916
2003-08-29, 30.5036
2003-08-30, 30.5036
2003-08-31, 30.5036
2003-09-01, 30.5036
2003-09-02, 30.5458
2003-09-03, 30.5547
2003-09-04, 30.6040
2003-09-05, 30.6396
2003-09-06, 30.6844
2003-09-07, 30.6844
2003-09-08, 30.6844
2003-09-09, 30.7013
2003-09-10, 30.6407
2003-09-11, 30.6307
2003-09-12, 30.6565
2003-09-13, 30.6590
2003-09-14, 30.6590
2003-09-15, 30.6590
2003-09-16, 30.7007
2003-09-17, 30.7007
2003-09-18, 30.6800
2003-09-19, 30.5877
2003-09-20, 30.5600
2003-09-21, 30.5600
2003-09-22, 30.5600
2003-09-23, 30.4909
2003-09-24, 30.4998
2003-09-25, 30.4510
2003-09-26, 30.4721
2003-09-27, 30.4998
2003-09-28, 30.4998
2003-09-29, 30.4998
2003-09-30, 30.6119
2003-10-01, 30.6142
2003-10-02, 30.5693
2003-10-03, 30.4676
2003-10-04, 30.4382
2003-10-05, 30.4382
2003-10-06, 30.4382
2003-10-07, 30.4604
2003-10-08, 30.3819
2003-10-09, 30.3773
2003-10-10, 30.2350
2003-10-11, 30.2350
2003-10-12, 30.2350
2003-10-13, 30.2350
2003-10-14, 30.0552
2003-10-15, 30.2348
2003-10-16, 30.1235
2003-10-17, 30.1254
2003-10-18, 30.0741
2003-10-19, 30.0741
2003-10-20, 30.0741
2003-10-21, 30.0179
2003-10-22, 29.9319
2003-10-23, 29.9206
2003-10-24, 29.9150
2003-10-25, 29.9156
2003-10-26, 29.9156
2003-10-27, 29.9156
2003-10-28, 30.0847
2003-10-29, 29.9335
2003-10-30, 29.8189
2003-10-31, 29.8584
2003-11-01, 29.9451
2003-11-02, 29.9451
2003-11-03, 29.9451
2003-11-04, 29.9441
2003-11-05, 29.8608
2003-11-06, 29.8124
2003-11-07, 29.8113
2003-11-08, 29.8113
2003-11-09, 29.8113
2003-11-10, 29.8113
2003-11-11, 29.8113
2003-11-12, 29.8040
2003-11-13, 29.8104
2003-11-14, 29.8590
2003-11-15, 29.8186
2003-11-16, 29.8186
2003-11-17, 29.8186
2003-11-18, 29.7972
2003-11-19, 29.8004
2003-11-20, 29.7952
2003-11-21, 29.8084
2003-11-22, 29.7979
2003-11-23, 29.7979
2003-11-24, 29.7979
2003-11-25, 29.7356
2003-11-26, 29.7360
2003-11-27, 29.7360
2003-11-28, 29.7369
2003-11-29, 29.7387
2003-11-30, 29.7387
2003-12-01, 29.7387
2003-12-02, 29.7038
2003-12-03, 29.6995
2003-12-04, 29.6950
2003-12-05, 29.6953
2003-12-06, 29.6322
2003-12-07, 29.6322
2003-12-08, 29.6322
2003-12-09, 29.5502
2003-12-10, 29.5529
2003-12-11, 29.5375
2003-12-12, 29.4394
2003-12-13, 29.4394
2003-12-14, 29.4394
2003-12-15, 29.4394
2003-12-16, 29.3861
2003-12-17, 29.3040
2003-12-18, 29.2522
2003-12-19, 29.2454
2003-12-20, 29.2450
2003-12-21, 29.2450
2003-12-22, 29.2450
2003-12-23, 29.2719
2003-12-24, 29.2450
2003-12-25, 29.2450
2003-12-26, 29.2450
2003-12-27, 29.2533
2003-12-28, 29.2533
2003-12-29, 29.2533
2003-12-30, 29.4545
2003-12-31, 29.4545
