Date, Data
2004-10-16, 29.1151
2004-10-17, 29.1151
2004-10-18, 29.1151
2004-10-19, 29.1191
2004-10-20, 29.1175
2004-10-21, 29.1150
2004-10-22, 29.1154
2004-10-23, 28.9989
2004-10-24, 28.9989
2004-10-25, 28.9989
2004-10-26, 28.8673
2004-10-27, 28.7709
2004-10-28, 28.7674
2004-10-29, 28.7783
2004-10-30, 28.7655
2004-10-31, 28.7655
2004-11-01, 28.7655
2004-11-02, 28.7651
2004-11-03, 28.7778
2004-11-04, 28.7811
2004-11-05, 28.7650
2004-11-06, 28.6680
2004-11-07, 28.6680
2004-11-08, 28.6680
2004-11-09, 28.6680
2004-11-10, 28.6502
2004-11-11, 28.6718
2004-11-12, 28.6889
2004-11-13, 28.6651
2004-11-14, 28.6651
2004-11-15, 28.6651
2004-11-16, 28.6696
2004-11-17, 28.6882
2004-11-18, 28.6687
2004-11-19, 28.5387
2004-11-20, 28.5455
2004-11-21, 28.5455
2004-11-22, 28.5455
2004-11-23, 28.5208
2004-11-24, 28.5217
2004-11-25, 28.4144
2004-11-26, 28.3205
2004-11-27, 28.2659
2004-11-28, 28.2659
2004-11-29, 28.2659
2004-11-30, 28.2367
2004-12-01, 28.1496
2004-12-02, 28.0161
2004-12-03, 27.9951
2004-12-04, 27.9271
2004-12-05, 27.9271
2004-12-06, 27.9271
2004-12-07, 27.8402
2004-12-08, 27.8741
2004-12-09, 27.9772
2004-12-10, 28.0293
2004-12-11, 28.1243
2004-12-12, 28.1243
2004-12-13, 28.1243
2004-12-14, 28.1243
2004-12-15, 27.9955
2004-12-16, 27.9103
2004-12-17, 27.8372
2004-12-18, 27.8821
2004-12-19, 27.8821
2004-12-20, 27.8821
2004-12-21, 27.8917
2004-12-22, 27.8887
2004-12-23, 27.8389
2004-12-24, 27.8341
2004-12-25, 27.8251
2004-12-26, 27.8251
2004-12-27, 27.8251
2004-12-28, 27.7796
2004-12-29, 27.7750
2004-12-30, 27.7487
2004-12-31, 27.7487
