Date, Data
2020-03-18, 73.8896
2020-03-19, 77.2131
2020-03-20, 80.1570
2020-03-21, 78.0443
2020-03-22, 78.0443
2020-03-23, 78.0443
2020-03-24, 80.8815
2020-03-25, 78.8493
2020-03-26, 77.7928
2020-03-27, 78.7223
2020-03-28, 77.7325
2020-03-29, 77.7325
2020-03-30, 77.7325
2020-03-31, 77.7325
2020-04-01, 77.7325
2020-04-02, 77.7325
2020-04-03, 77.7325
2020-04-04, 77.7325
2020-04-05, 77.7325
2020-04-06, 77.7325
2020-04-07, 76.4074
2020-04-08, 75.4550
2020-04-09, 75.7499
2020-04-10, 74.6050
2020-04-11, 73.7515
2020-04-12, 73.7515
2020-04-13, 73.7515
2020-04-14, 73.5245
2020-04-15, 73.3150
2020-04-16, 73.7145
2020-04-17, 74.7119
2020-04-18, 73.9441
2020-04-19, 73.9441
2020-04-20, 73.9441
2020-04-21, 74.6657
2020-04-22, 76.2562
2020-04-23, 77.0416
2020-04-24, 75.1290
2020-04-25, 74.7163
2020-04-26, 74.7163
2020-04-27, 74.7163
2020-04-28, 74.4960
2020-04-29, 74.5706
2020-04-30, 73.6894
2020-05-01, 72.7263
2020-05-02, 72.7263
2020-05-03, 72.7263
2020-05-04, 72.7263
2020-05-05, 72.7263
2020-05-06, 72.7263
2020-05-07, 73.9719
2020-05-08, 74.1169
2020-05-09, 73.8725
2020-05-10, 73.8725
2020-05-11, 73.8725
2020-05-12, 73.8725
2020-05-13, 73.4326
2020-05-14, 73.5819
2020-05-15, 73.9298
2020-05-16, 73.2056
2020-05-17, 73.2056
2020-05-18, 73.2056
2020-05-19, 72.9798
2020-05-20, 72.3918
2020-05-21, 72.3381
2020-05-22, 70.9240
2020-05-23, 71.8804
2020-05-24, 71.8804
2020-05-25, 71.8804
2020-05-26, 71.5962
2020-05-27, 71.1408
2020-05-28, 71.0635
2020-05-29, 71.1012
2020-05-30, 70.7520
2020-05-31, 70.7520
2020-06-01, 70.7520
2020-06-02, 69.7114
2020-06-03, 68.9831
2020-06-04, 68.3413
2020-06-05, 69.0151
2020-06-06, 68.6319
2020-06-07, 68.6319
2020-06-08, 68.6319
2020-06-09, 68.3123
2020-06-10, 68.6745
2020-06-11, 68.6183
2020-06-12, 69.1219
2020-06-13, 69.1219
2020-06-14, 69.1219
2020-06-15, 69.1219
2020-06-16, 70.3950
2020-06-17, 69.7524
2020-06-18, 69.4822
2020-06-19, 69.6180
2020-06-20, 69.5725
2020-06-21, 69.5725
2020-06-22, 69.5725
2020-06-23, 69.4835
2020-06-24, 68.8376
2020-06-25, 68.8376
2020-06-26, 69.4660
2020-06-27, 69.1284
2020-06-28, 69.1284
2020-06-29, 69.1284
2020-06-30, 69.9513
2020-07-01, 70.4413
2020-07-02, 70.4413
2020-07-03, 70.5198
2020-07-04, 70.4999
2020-07-05, 70.4999
2020-07-06, 70.4999
2020-07-07, 71.3409
2020-07-08, 72.1719
2020-07-09, 71.2379
2020-07-10, 70.8800
2020-07-11, 71.2298
2020-07-12, 71.2298
2020-07-13, 71.2298
2020-07-14, 70.7479
2020-07-15, 71.1275
2020-07-16, 70.7998
2020-07-17, 71.2310
2020-07-18, 71.7139
2020-07-19, 71.7139
2020-07-20, 71.7139
2020-07-21, 71.9628
2020-07-22, 70.9668
2020-07-23, 70.7881
2020-07-24, 70.9630
2020-07-25, 71.5974
2020-07-26, 71.5974
2020-07-27, 71.5974
2020-07-28, 71.5850
2020-07-29, 71.9196
2020-07-30, 72.2348
2020-07-31, 73.3633
2020-08-01, 73.4261
2020-08-02, 73.4261
2020-08-03, 73.4261
2020-08-04, 74.1586
2020-08-05, 73.3806
2020-08-06, 73.2806
2020-08-07, 73.0397
2020-08-08, 73.6376
2020-08-09, 73.6376
2020-08-10, 73.6376
2020-08-11, 73.7750
2020-08-12, 73.1522
2020-08-13, 73.2351
2020-08-14, 73.6067
2020-08-15, 73.2157
2020-08-16, 73.2157
2020-08-17, 73.2157
2020-08-18, 72.9676
2020-08-19, 73.4321
2020-08-20, 73.2392
2020-08-21, 73.7711
2020-08-22, 74.0999
2020-08-23, 74.0999
2020-08-24, 74.0999
2020-08-25, 74.4184
2020-08-26, 74.5126
2020-08-27, 75.5379
2020-08-28, 75.2354
2020-08-29, 74.6382
2020-08-30, 74.6382
2020-08-31, 74.6382
2020-09-01, 73.8039
2020-09-02, 73.5849
2020-09-03, 73.8588
2020-09-04, 75.4680
2020-09-05, 75.1823
2020-09-06, 75.1823
2020-09-07, 75.1823
2020-09-08, 75.5910
2020-09-09, 75.9645
2020-09-10, 76.0713
2020-09-11, 75.5274
2020-09-12, 74.8896
2020-09-13, 74.8896
2020-09-14, 74.8896
2020-09-15, 74.7148
2020-09-16, 75.1884
2020-09-17, 74.9278
2020-09-18, 75.1941
2020-09-19, 75.0319
2020-09-20, 75.0319
2020-09-21, 75.0319
2020-09-22, 76.0381
2020-09-23, 76.2711
2020-09-24, 76.3545
2020-09-25, 77.1780
2020-09-26, 76.8195
2020-09-27, 76.8195
2020-09-28, 76.8195
2020-09-29, 78.6713
2020-09-30, 79.6845
2020-10-01, 78.7847
2020-10-02, 77.2774
2020-10-03, 78.0915
2020-10-04, 78.0915
2020-10-05, 78.0915
2020-10-06, 78.1281
2020-10-07, 78.5119
2020-10-08, 78.0921
2020-10-09, 77.9157
2020-10-10, 77.0284
2020-10-11, 77.0284
2020-10-12, 77.0284
2020-10-13, 77.0239
2020-10-14, 77.2855
2020-10-15, 77.2759
2020-10-16, 77.9461
2020-10-17, 77.9644
2020-10-18, 77.9644
2020-10-19, 77.9644
2020-10-20, 77.9241
2020-10-21, 77.7780
2020-10-22, 77.0322
2020-10-23, 77.0809
2020-10-24, 76.4667
2020-10-25, 76.4667
2020-10-26, 76.4667
2020-10-27, 76.4443
2020-10-28, 76.4556
2020-10-29, 77.5520
2020-10-30, 78.8699
2020-10-31, 79.3323
2020-11-01, 79.3323
2020-11-02, 79.3323
2020-11-03, 80.5749
2020-11-04, 80.0006
2020-11-05, 80.0006
2020-11-06, 78.4559
2020-11-07, 77.1875
2020-11-08, 77.1875
2020-11-09, 77.1875
2020-11-10, 76.9515
2020-11-11, 76.3978
2020-11-12, 76.2075
2020-11-13, 77.1148
2020-11-14, 77.3262
2020-11-15, 77.3262
2020-11-16, 77.3262
2020-11-17, 76.9197
2020-11-18, 76.2530
2020-11-19, 75.9268
2020-11-20, 76.2627
2020-11-21, 76.0120
2020-11-22, 76.0120
2020-11-23, 76.0120
2020-11-24, 75.7600
2020-11-25, 75.8146
2020-11-26, 75.4727
2020-11-27, 75.4518
2020-11-28, 75.8599
2020-11-29, 75.8599
2020-11-30, 75.8599
2020-12-01, 76.1999
2020-12-02, 76.3203
2020-12-03, 75.6151
2020-12-04, 75.1996
2020-12-05, 74.2529
2020-12-05, -
2020-12-07, 74.2529
2020-12-08, 74.2506
2020-12-09, 73.6618
2020-12-10, 73.3057
2020-12-11, 73.7124
2020-12-12, 73.1195
2020-12-13, 73.1195
2020-12-14, 73.1195
2020-12-15, 72.9272
2020-12-16, 73.4453
2020-12-17, 73.4201
2020-12-18, 72.9781
2020-12-19, 73.3155
2020-12-20, 73.3155
2020-12-21, 73.3155
2020-12-22, 74.6721
2020-12-23, 75.3498
2020-12-24, 75.4571
2020-12-25, 74.8392
2020-12-26, 73.6921
2020-12-27, 73.6921
2020-12-28, 73.6921
2020-12-29, 73.7175
2020-12-30, 73.6567
2020-12-31, 73.8757
