Date, Data
2005-11-06, 28.5544
2005-11-07, 28.5544
2005-11-08, 28.7593
2005-11-09, 28.8389
2005-11-10, 28.8280
2005-11-11, 28.8135
2005-11-12, 28.8790
2005-11-13, 28.8790
2005-11-14, 28.8790
2005-11-15, 28.8250
2005-11-16, 28.8503
2005-11-17, 28.8380
2005-11-18, 28.8760
2005-11-19, 28.8436
2005-11-20, 28.8436
2005-11-20, -
2005-11-22, 28.7745
2005-11-23, 28.8108
2005-11-24, 28.7267
2005-11-25, 28.7410
2005-11-26, 28.7896
2005-11-26, -
2005-11-28, 28.7896
2005-11-29, 28.8698
2005-11-30, 28.7312
2005-12-01, 28.7792
2005-12-02, 28.8160
2005-12-03, 28.9646
2005-12-04, 28.9646
2005-12-05, 28.9646
2005-12-06, 28.9978
2005-12-07, 28.9123
2005-12-08, 28.9261
2005-12-09, 28.9799
2005-12-10, 28.9258
2005-12-11, 28.9258
2005-12-12, 28.9258
2005-12-13, 28.8571
2005-12-14, 28.7135
2005-12-15, 28.6610
2005-12-16, 28.6892
2005-12-17, 28.6523
2005-12-18, 28.6523
2005-12-19, 28.6523
2005-12-20, 28.6400
2005-12-21, 28.6649
2005-12-22, 28.7629
2005-12-23, 28.8400
2005-12-24, 28.7799
2005-12-25, 28.7799
2005-12-26, 28.7799
2005-12-27, 28.8059
2005-12-28, 28.8177
2005-12-29, 28.7472
2005-12-30, 28.7900
2005-12-31, 28.7825
