Date, Data
2007-06-10, 25.9811
2007-06-11, 25.9811
2007-06-12, 25.9811
2007-06-13, 25.9811
2007-06-14, 26.0420
2007-06-15, 26.0465
2007-06-16, 26.0323
2007-06-17, 26.0323
2007-06-18, 26.0323
2007-06-19, 25.9558
2007-06-20, 25.9268
2007-06-21, 25.9372
2007-06-22, 25.9692
2007-06-23, 25.9356
2007-06-24, 25.9356
2007-06-25, 25.9356
2007-06-26, 25.9010
2007-06-27, 25.7781
2007-06-28, 25.8468
2007-06-29, 25.7965
2007-06-30, 25.8162
2007-07-01, 25.8162
2007-07-02, 25.8162
2007-07-03, 25.7288
2007-07-04, 25.6574
2007-07-05, 25.6629
2007-07-06, 25.6742
2007-07-07, 25.7305
2007-07-08, 25.7305
2007-07-09, 25.7305
2007-07-10, 25.7016
2007-07-11, 25.6586
2007-07-12, 25.5363
2007-07-13, 25.5167
2007-07-14, 25.4936
2007-07-15, 25.4936
2007-07-16, 25.4936
2007-07-17, 25.4728
2007-07-18, 25.4563
2007-07-19, 25.4401
2007-07-20, 25.4216
2007-07-21, 25.4144
2007-07-22, 25.4144
2007-07-23, 25.4144
2007-07-24, 25.3853
2007-07-25, 25.3964
2007-07-26, 25.4132
2007-07-27, 25.4989
2007-07-28, 25.4963
2007-07-29, 25.4963
2007-07-30, 25.4963
2007-07-31, 25.5999
2007-08-01, 25.5448
2007-08-02, 25.6008
2007-08-03, 25.5945
2007-08-04, 25.5554
2007-08-05, 25.5554
2007-08-06, 25.5554
2007-08-07, 25.4520
2007-08-08, 25.4702
2007-08-09, 25.4837
2007-08-10, 25.3444
2007-08-11, 25.5070
2007-08-12, 25.5070
2007-08-13, 25.5070
2007-08-14, 25.4661
2007-08-15, 25.5319
2007-08-16, 25.6367
2007-08-17, 25.7379
2007-08-18, 25.7818
2007-08-19, 25.7818
2007-08-20, 25.7818
2007-08-21, 25.7408
2007-08-22, 25.8429
2007-08-23, 25.8405
2007-08-24, 25.7105
2007-08-25, 25.7609
2007-08-26, 25.7609
2007-08-27, 25.7609
2007-08-28, 25.6544
2007-08-29, 25.6753
2007-08-30, 25.7630
2007-08-31, 25.6494
2007-09-01, 25.6262
2007-09-02, 25.6262
2007-09-03, 25.6262
2007-09-04, 25.5896
2007-09-05, 25.5982
2007-09-06, 25.6997
2007-09-07, 25.6639
2007-09-08, 25.6618
2007-09-09, 25.6618
2007-09-10, 25.6618
2007-09-11, 25.5708
2007-09-12, 25.5154
2007-09-13, 25.4056
2007-09-14, 25.3679
2007-09-15, 25.3422
2007-09-16, 25.3422
2007-09-17, 25.3422
2007-09-18, 25.3286
2007-09-19, 25.3547
2007-09-20, 25.1867
2007-09-21, 25.1258
2007-09-22, 25.0540
2007-09-23, 25.0540
2007-09-24, 25.0540
2007-09-25, 25.0062
2007-09-26, 25.0315
2007-09-27, 24.9755
2007-09-28, 24.9619
2007-09-29, 24.9493
2007-09-30, 24.9493
2007-10-01, 24.9493
2007-10-02, 24.8784
2007-10-03, 24.9093
2007-10-04, 24.9297
2007-10-05, 25.0111
2007-10-06, 24.9814
2007-10-07, 24.9814
2007-10-08, 24.9814
2007-10-09, 24.9800
2007-10-10, 25.0597
2007-10-11, 24.9842
2007-10-12, 24.9199
2007-10-13, 24.9216
2007-10-14, 24.9216
2007-10-15, 24.9216
2007-10-16, 24.9230
2007-10-17, 24.9012
2007-10-18, 24.9275
2007-10-19, 24.8749
2007-10-20, 24.8494
2007-10-21, 24.8494
2007-10-22, 24.8494
2007-10-23, 24.8066
2007-10-24, 24.9225
2007-10-25, 24.8912
2007-10-26, 24.8508
2007-10-27, 24.7722
2007-10-28, 24.7722
2007-10-29, 24.7722
2007-10-30, 24.6983
2007-10-31, 24.7238
2007-11-01, 24.6724
2007-11-02, 24.6847
2007-11-03, 24.6674
2007-11-04, 24.6674
2007-11-05, 24.6674
2007-11-06, 24.6674
2007-11-07, 24.6232
2007-11-08, 24.5123
2007-11-09, 24.4830
2007-11-10, 24.4458
2007-11-11, 24.4458
2007-11-12, 24.4458
2007-11-13, 24.4946
2007-11-14, 24.5286
2007-11-15, 24.4917
2007-11-16, 24.4620
2007-11-17, 24.5153
2007-11-18, 24.5153
2007-11-19, 24.5153
2007-11-20, 24.4975
2007-11-21, 24.4328
2007-11-22, 24.3391
2007-11-23, 24.3174
2007-11-24, 24.2649
2007-11-25, 24.2649
2007-11-26, 24.2649
2007-11-27, 24.3104
2007-11-28, 24.3111
2007-11-29, 24.3622
2007-11-30, 24.3506
2007-12-01, 24.4171
2007-12-02, 24.4171
2007-12-03, 24.4171
2007-12-04, 24.4560
2007-12-05, 24.4733
2007-12-06, 24.4236
2007-12-07, 24.5506
2007-12-08, 24.5295
2007-12-09, 24.5295
2007-12-10, 24.5295
2007-12-11, 24.4880
2007-12-12, 24.4174
2007-12-13, 24.4432
2007-12-14, 24.4286
2007-12-15, 24.5092
2007-12-16, 24.5092
2007-12-17, 24.5092
2007-12-18, 24.7060
2007-12-19, 24.7236
2007-12-20, 24.7281
2007-12-21, 24.7529
2007-12-22, 24.7235
2007-12-23, 24.7235
2007-12-24, 24.7235
2007-12-25, 24.7307
2007-12-26, 24.7196
2007-12-27, 24.7019
2007-12-28, 24.6387
2007-12-29, 24.5398
2007-12-30, 24.5462
2007-12-31, 24.5462
